zip,lat,lng,city,state_id,state_name,county_name
46565,41.69266,-85.58044,Shipshewana,IN,Indiana,LaGrange
46702,40.828140000000005,-85.61610999999999,Andrews,IN,Indiana,Huntington
46714,40.71846,-85.17148,Bluffton,IN,Indiana,Wells
46932,40.59751,-86.25757,Galveston,IN,Indiana,Cass
46940,40.687290000000004,-85.69767,La Fontaine,IN,Indiana,Wabash
47001,39.06666,-84.96833000000001,Aurora,IN,Indiana,Dearborn
47006,39.292,-85.21583000000001,Batesville,IN,Indiana,Ripley
47011,38.87547,-85.07526999999999,Bennington,IN,Indiana,Switzerland
47201,39.15768,-85.9907,Columbus,IN,Indiana,Bartholomew
47223,39.04911,-85.47891,Butlerville,IN,Indiana,Jennings
47326,40.54567,-84.96605,Bryant,IN,Indiana,Jay
47348,40.45668,-85.34818,Hartford City,IN,Indiana,Blackford
47513,38.30612,-86.70315,Birdseye,IN,Indiana,Dubois
47601,38.05209,-87.2553,Boonville,IN,Indiana,Warrick
47612,38.19303,-87.69924,Cynthiana,IN,Indiana,Posey
47708,37.97445,-87.57379,Evansville,IN,Indiana,Vanderburgh
47802,39.3511,-87.40744000000001,Terre Haute,IN,Indiana,Vigo
47832,39.8779,-87.25424,Bloomingdale,IN,Indiana,Parke
47842,39.67855,-87.4636,Clinton,IN,Indiana,Vermillion
47901,40.41785,-86.88991999999999,Lafayette,IN,Indiana,Tippecanoe
47918,40.304790000000004,-87.20376,Attica,IN,Indiana,Fountain
48003,42.932590000000005,-83.04065,Almont,MI,Michigan,Lapeer
48005,42.85024,-82.9231,Armada,MI,Michigan,Macomb
48009,42.54421,-83.21766,Birmingham,MI,Michigan,Oakland
48103,42.25991,-83.84325,Ann Arbor,MI,Michigan,Washtenaw
48401,43.3527,-82.66725,Applegate,MI,Michigan,Sanilac
48414,42.861779999999996,-84.07879,Bancroft,MI,Michigan,Shiawassee
48415,43.27114,-83.80094,Birch Run,MI,Michigan,Saginaw
48435,43.24828,-83.35811,Fostoria,MI,Michigan,Tuscola
48610,44.12834,-84.17435,Alger,MI,Michigan,Arenac
48612,43.88113,-84.43196,Beaverton,MI,Michigan,Gladwin
48615,43.42948,-84.47145,Breckenridge,MI,Michigan,Gratiot
48617,43.84684,-84.71585,Clare,MI,Michigan,Clare
48618,43.73725,-84.56022,Coleman,MI,Michigan,Midland
48619,44.82455,-84.03134,Comins,MI,Michigan,Oscoda
48627,44.46165,-84.74959,Higgins Lake,MI,Michigan,Roscommon
48635,44.39543,-84.00128000000001,Lupton,MI,Michigan,Ogemaw
48705,44.70086,-83.65359000000001,Barton City,MI,Michigan,Alcona
48730,44.34876,-83.47091,East Tawas,MI,Michigan,Iosco
48809,43.06537,-85.25823000000001,Belding,MI,Michigan,Ionia
48811,43.1811,-84.855,Carson City,MI,Michigan,Montcalm
48813,42.58015,-84.8454,Charlotte,MI,Michigan,Eaton
48819,42.54638,-84.28531,Dansville,MI,Michigan,Ingham
48858,43.615190000000005,-84.79615,Mount Pleasant,MI,Michigan,Isabella
48897,42.7068,-85.13214,Woodland,MI,Michigan,Barry
49001,42.264720000000004,-85.56245,Kalamazoo,MI,Michigan,Kalamazoo
49010,42.53463,-85.87431,Allegan,MI,Michigan,Allegan
49028,41.848240000000004,-85.18658,Bronson,MI,Michigan,Branch
49220,41.994609999999994,-84.34243000000001,Addison,MI,Michigan,Lenawee
49227,41.95194,-84.77118,Allen,MI,Michigan,Hillsdale
49303,43.27729,-85.85483,Bailey,MI,Michigan,Muskegon
49305,43.75075,-85.1497,Barryton,MI,Michigan,Mecosta
49309,43.7595,-85.88093,Bitely,MI,Michigan,Newaygo
49420,43.71823,-86.28308,Hart,MI,Michigan,Oceana
49601,44.24978,-85.50741,Cadillac,MI,Michigan,Wexford
49611,44.97368,-84.97443,Alba,MI,Michigan,Antrim
49613,44.50271,-86.20548000000001,Arcadia,MI,Michigan,Manistee
49616,44.57439,-86.08099,Benzonia,MI,Michigan,Benzie
49621,44.8634,-85.77556,Cedar,MI,Michigan,Leelanau
49632,44.23892,-84.96935,Falmouth,MI,Michigan,Missaukee
49633,44.55957,-85.20286,Fife Lake,MI,Michigan,Kalkaska
49637,44.6264,-85.7059,Grawn,MI,Michigan,Grand Traverse
49701,45.75566,-84.72915,Mackinaw City,MI,Michigan,Emmet
49705,45.355779999999996,-84.46131,Afton,MI,Michigan,Cheboygan
49707,45.0916,-83.49648,Alpena,MI,Michigan,Alpena
49709,45.01522,-84.15841999999999,Atlanta,MI,Michigan,Montmorency
49710,46.283429999999996,-84.18836999999999,Barbeau,MI,Michigan,Chippewa
49712,45.21009,-85.00995999999999,Boyne City,MI,Michigan,Charlevoix
49719,46.0093,-84.32334,Cedarville,MI,Michigan,Mackinac
49743,45.27349,-83.89646,Hawks,MI,Michigan,Presque Isle
49801,45.96733,-87.98216,Iron Mountain,MI,Michigan,Dickinson
49805,47.35563,-88.36961,Allouez,MI,Michigan,Keweenaw
49806,46.44251,-86.89667,Au Train,MI,Michigan,Alger
49807,45.78476,-87.37235,Bark River,MI,Michigan,Delta
49808,46.8126,-87.88242,Big Bay,MI,Michigan,Marquette
49812,45.59335,-87.49817,Carney,MI,Michigan,Menominee
49817,45.96723,-86.4632,Cooks,MI,Michigan,Schoolcraft
49853,46.35941,-85.74505,McMillan,MI,Michigan,Luce
49902,46.04303,-88.37986,Alpha,MI,Michigan,Iron
49905,47.12377,-88.71648,Atlantic Mine,MI,Michigan,Houghton
49908,46.76547,-88.5679,Baraga,MI,Michigan,Baraga
49910,46.59851,-89.61275,Bergland,MI,Michigan,Ontonagon
49911,46.48999,-90.04988,Bessemer,MI,Michigan,Gogebic
50010,42.0336,-93.58825999999999,Ames,IA,Iowa,Story
50025,41.757909999999995,-94.92352,Audubon,IA,Iowa,Audubon
50026,41.85852,-94.44962,Bagley,IA,Iowa,Guthrie
50027,41.47497,-92.47316,Barnes City,IA,Iowa,Mahaska
50071,42.649440000000006,-93.50305,Dows,IA,Iowa,Wright
50074,40.856790000000004,-94.07581,Ellston,IA,Iowa,Ringgold
50104,41.48679,-92.38665,Gibson,IA,Iowa,Keokuk
50112,41.7313,-92.71481,Grinnell,IA,Iowa,Poweshiek
50173,41.97299,-92.71422,Montour,IA,Iowa,Tama
50401,43.15371,-93.20016,Mason City,IA,Iowa,Cerro Gordo
50424,43.39441,-93.93381,Buffalo Center,IA,Iowa,Winnebago
50451,43.37865,-94.08844,Lakota,IA,Iowa,Kossuth
50515,43.02086,-94.87102,Ayrshire,IA,Iowa,Palo Alto
50519,42.901720000000005,-94.26289,Bode,IA,Iowa,Humboldt
50535,42.452529999999996,-95.16234,Early,IA,Iowa,Sac
50613,42.53309,-92.48895,Cedar Falls,IA,Iowa,Black Hawk
50622,42.67305,-92.3352,Denver,IA,Iowa,Bremer
51003,42.98503,-95.98664000000001,Alton,IA,Iowa,Sioux
51004,42.3761,-95.9147,Anthon,IA,Iowa,Woodbury
51006,42.31588,-95.6156,Battle Creek,IA,Iowa,Ida
51009,42.944309999999994,-95.55152,Calumet,IA,Iowa,O'Brien
51010,42.089620000000004,-95.90926999999999,Castana,IA,Iowa,Monona
51501,41.22798,-95.87858,Council Bluffs,IA,Iowa,Pottawattamie
51533,41.03613,-95.38042,Emerson,IA,Iowa,Mills
51639,40.71982,-95.47485,Farragut,IA,Iowa,Fremont
52001,42.544979999999995,-90.6938,Dubuque,IA,Iowa,Dubuque
52101,43.35368,-91.76474,Decorah,IA,Iowa,Winneshiek
52140,43.44338,-91.53666,Dorchester,IA,Iowa,Allamakee
52202,42.15775,-91.63781,Alburnett,IA,Iowa,Linn
52203,41.81227,-91.88651999999999,Amana,IA,Iowa,Iowa
52216,41.88701,-91.04235,Clarence,IA,Iowa,Cedar
52501,41.035740000000004,-92.4315,Ottumwa,IA,Iowa,Wapello
52537,40.736270000000005,-92.41215,Bloomfield,IA,Iowa,Davis
52544,40.71758,-92.91073,Centerville,IA,Iowa,Appanoose
52601,40.85501,-91.11200000000001,Burlington,IA,Iowa,Des Moines
52720,41.59255,-91.16601,Atalissa,IA,Iowa,Muscatine
53001,43.60613,-88.05516,Adell,WI,Wisconsin,Sheboygan
53004,43.499970000000005,-87.88005,Belgium,WI,Wisconsin,Ozaukee
53005,43.06261,-88.09925,Brookfield,WI,Wisconsin,Waukesha
53010,43.60987,-88.27705999999999,Campbellsport,WI,Wisconsin,Fond du Lac
53014,44.024359999999994,-88.175,Chilton,WI,Wisconsin,Calumet
53015,43.90617,-87.7918,Cleveland,WI,Wisconsin,Manitowoc
53104,42.55728,-88.03498,Bristol,WI,Wisconsin,Kenosha
53105,42.664159999999995,-88.27988,Burlington,WI,Wisconsin,Racine
53110,42.94672,-87.86398,Cudahy,WI,Wisconsin,Milwaukee
53114,42.597359999999995,-88.75083000000001,Darien,WI,Wisconsin,Walworth
53501,42.60606,-89.06536,Afton,WI,Wisconsin,Rock
53508,42.868840000000006,-89.56429,Belleville,WI,Wisconsin,Dane
53561,43.39963,-89.64159000000001,Merrimac,WI,Wisconsin,Sauk
53926,43.67075,-89.21169,Dalton,WI,Wisconsin,Green Lake
53929,43.7509,-90.28434,Elroy,WI,Wisconsin,Juneau
54002,44.9625,-92.37135,Baldwin,WI,Wisconsin,St. Croix
54101,44.789590000000004,-88.06277,Abrams,WI,Wisconsin,Oconto
54102,45.50014,-87.98358,Amberg,WI,Wisconsin,Marinette
54106,44.484759999999994,-88.45863,Black Creek,WI,Wisconsin,Outagamie
54107,44.698190000000004,-88.44736999999999,Bonduel,WI,Wisconsin,Shawano
54201,44.62082,-87.49347,Algoma,WI,Wisconsin,Kewaunee
54202,45.07718,-87.13809,Baileys Harbor,WI,Wisconsin,Door
54401,44.96559,-89.70676,Wausau,WI,Wisconsin,Marathon
54409,45.11913,-89.16996999999999,Antigo,WI,Wisconsin,Langlade
54459,45.42581,-90.27358000000001,Ogema,WI,Wisconsin,Price
54512,46.095279999999995,-89.67093,Boulder Junction,WI,Wisconsin,Vilas
54526,45.50554,-90.85908,Glen Flora,WI,Wisconsin,Rusk
54601,43.804390000000005,-91.1425,La Crosse,WI,Wisconsin,La Crosse
54610,44.3717,-91.83453,Alma,WI,Wisconsin,Buffalo
54612,44.24805,-91.50053,Arcadia,WI,Wisconsin,Trempealeau
54621,43.65801,-91.08282,Chaseburg,WI,Wisconsin,Vernon
54701,44.74438,-91.51058,Eau Claire,WI,Wisconsin,Eau Claire
54721,44.62932,-92.06966,Arkansaw,WI,Wisconsin,Pepin
54725,45.07012,-92.01216,Boyceville,WI,Wisconsin,Dunn
54728,45.30833,-91.63943,Chetek,WI,Wisconsin,Barron
54801,45.87254,-91.93445,Spooner,WI,Wisconsin,Washburn
54814,46.86052,-90.91781,Bayfield,WI,Wisconsin,Bayfield
54828,45.840720000000005,-91.28358,Couderay,WI,Wisconsin,Sawyer
54830,46.10807,-92.21857,Danbury,WI,Wisconsin,Burnett
54929,44.63661,-88.74009000000001,Clintonville,WI,Wisconsin,Waupaca
54930,44.028040000000004,-89.5561,Coloma,WI,Wisconsin,Waushara
55005,45.392340000000004,-93.21887,Bethel,MN,Minnesota,Anoka
55006,45.73819,-93.20864,Braham,MN,Minnesota,Isanti
55007,45.97515,-93.12285,Brook Park,MN,Minnesota,Kanabec
55009,44.48303,-92.86484,Cannon Falls,MN,Minnesota,Goodhue
55012,45.4379,-92.79168,Center City,MN,Minnesota,Chisago
55019,44.41445,-93.24799999999999,Dundas,MN,Minnesota,Rice
55024,44.629940000000005,-93.13428,Farmington,MN,Minnesota,Dakota
55030,45.8395,-93.11393000000001,Grasston,MN,Minnesota,Pine
55041,44.394020000000005,-92.32021999999999,Lake City,MN,Minnesota,Wabasha
55049,44.176590000000004,-93.22797,Medford,MN,Minnesota,Steele
55101,44.9513,-93.09023,Saint Paul,MN,Minnesota,Ramsey
55111,44.87899,-93.19854000000001,Saint Paul,MN,Minnesota,Hennepin
55307,44.60335,-94.10240999999999,Arlington,MN,Minnesota,Sibley
55308,45.43026,-93.83604,Becker,MN,Minnesota,Sherburne
55310,44.75918,-94.88069,Bird Island,MN,Minnesota,Renville
55312,44.704679999999996,-94.34221,Brownton,MN,Minnesota,McLeod
55315,44.71842,-93.68698,Carver,MN,Minnesota,Carver
55324,45.05595,-94.42354,Darwin,MN,Minnesota,Meeker
55329,45.3092,-94.57191999999999,Eden Valley,MN,Minnesota,Stearns
55371,45.5801,-93.59085999999999,Princeton,MN,Minnesota,Mille Lacs
55602,47.34149,-91.87954,Brimson,MN,Minnesota,St. Louis
55707,46.54618,-92.64828,Barnum,MN,Minnesota,Carlton
55709,47.42657,-93.37103,Bovey,MN,Minnesota,Itasca
55748,47.00801,-93.62389,Hill City,MN,Minnesota,Aitkin
55772,48.09474,-93.15553,Nett Lake,MN,Minnesota,Koochiching
55901,44.06977,-92.50688000000001,Rochester,MN,Minnesota,Olmsted
55909,43.56201,-92.73378000000001,Adams,MN,Minnesota,Mower
55910,44.13295,-91.97332,Altura,MN,Minnesota,Winona
55922,43.5589,-91.90098,Canton,MN,Minnesota,Fillmore
56001,44.13203,-93.97704,Mankato,MN,Minnesota,Blue Earth
56003,44.212740000000004,-94.0886,Mankato,MN,Minnesota,Nicollet
56007,43.66036,-93.32526999999999,Albert Lea,MN,Minnesota,Freeborn
56013,43.62265,-94.1056,Blue Earth,MN,Minnesota,Faribault
56017,44.30705,-93.82016,Cleveland,MN,Minnesota,Le Sueur
56022,44.053540000000005,-94.83936,Darfur,MN,Minnesota,Watonwan
56048,44.092890000000004,-93.71891,Janesville,MN,Minnesota,Waseca
56083,44.20556,-95.13521999999999,Sanborn,MN,Minnesota,Redwood
56101,43.883140000000004,-95.13734000000001,Windom,MN,Minnesota,Cottonwood
56110,43.62068,-95.94208,Adrian,MN,Minnesota,Nobles
56128,43.88151,-96.1156,Edgerton,MN,Minnesota,Pipestone
56201,45.10152,-95.0419,Willmar,MN,Minnesota,Kandiyohi
56207,45.49685,-96.06945,Alberta,MN,Minnesota,Stevens
56208,45.2425,-96.0043,Appleton,MN,Minnesota,Swift
56210,45.55988,-96.56527,Barry,MN,Minnesota,Big Stone
56212,45.136959999999995,-96.33196,Bellingham,MN,Minnesota,Lac qui Parle
56219,45.599779999999996,-96.81994,Browns Valley,MN,Minnesota,Traverse
56220,44.73183,-96.29415999999999,Canby,MN,Minnesota,Yellow Medicine
56314,45.81167,-94.43311,Bowlus,MN,Minnesota,Morrison
56323,45.6322,-95.72516999999999,Cyrus,MN,Minnesota,Pope
56324,46.16608,-95.90514,Dalton,MN,Minnesota,Otter Tail
56401,46.32011,-94.11503,Brainerd,MN,Minnesota,Crow Wing
56433,46.97333,-94.69686999999999,Akeley,MN,Minnesota,Hubbard
56464,46.7633,-95.10477,Menahga,MN,Minnesota,Wadena
56501,46.84061,-95.80915,Detroit Lakes,MN,Minnesota,Becker
56510,47.36034,-96.5254,Ada,MN,Minnesota,Norman
56516,47.44188,-95.97604,Bejou,MN,Minnesota,Mahnomen
56520,46.28543,-96.50478000000001,Breckenridge,MN,Minnesota,Wilkin
56601,47.51242,-94.85696999999999,Bemidji,MN,Minnesota,Beltrami
56621,47.41863,-95.4075,Bagley,MN,Minnesota,Clearwater
56623,48.600570000000005,-94.56999,Baudette,MN,Minnesota,Lake of the Woods
56673,48.82786,-95.1119,Roosevelt,MN,Minnesota,Roseau
56701,48.12209,-96.19247,Thief River Falls,MN,Minnesota,Pennington
56715,47.808890000000005,-95.94138000000001,Brooks,MN,Minnesota,Red Lake
56720,48.57202,-96.89294,Donaldson,MN,Minnesota,Kittson
57002,44.2965,-96.67695,Aurora,SD,South Dakota,Brookings
57003,43.73545,-96.75995,Baltic,SD,South Dakota,Minnehaha
57012,43.595659999999995,-97.27311999999999,Canistota,SD,South Dakota,McCook
57017,44.01208,-96.82924,Colman,SD,South Dakota,Moody
57029,43.337540000000004,-97.48028000000001,Freeman,SD,South Dakota,Hutchinson
57031,42.87453,-97.18347,Gayville,SD,South Dakota,Yankton
57051,44.229420000000005,-97.33511999999999,Oldham,SD,South Dakota,Kingsbury
57059,43.125640000000004,-97.75782,Scotland,SD,South Dakota,Bon Homme
57201,44.93786,-97.09464,Watertown,SD,South Dakota,Codington
57213,44.548629999999996,-96.52265,Astoria,SD,South Dakota,Deuel
57219,45.28801,-97.80865,Bristol,SD,South Dakota,Day
57221,44.59541,-97.45309,Bryant,SD,South Dakota,Hamlin
57224,45.86237,-97.13701999999999,Claire City,SD,South Dakota,Roberts
57301,43.71376,-98.04724,Mitchell,SD,South Dakota,Davison
57311,43.65292,-97.76171,Alexandria,SD,South Dakota,Hanson
57312,44.20046,-98.37634,Alpena,SD,South Dakota,Jerauld
57314,44.050290000000004,-97.98514,Artesian,SD,South Dakota,Sanborn
57317,43.12625,-98.98066,Bonesteel,SD,South Dakota,Gregory
57321,43.87233,-97.55062,Canova,SD,South Dakota,Miner
57322,44.63068,-97.97403,Carpenter,SD,South Dakota,Beadle
57325,43.7561,-99.29633000000001,Chamberlain,SD,South Dakota,Brule
57329,42.979490000000006,-98.15395,Dante,SD,South Dakota,Charles Mix
57362,44.4916,-99.07088,Miller,SD,South Dakota,Hand
57365,43.81175,-99.41645,Oacoma,SD,South Dakota,Lyman
57368,43.75128,-98.47749,Plankinton,SD,South Dakota,Aurora
57424,45.01655,-98.53829,Ashton,SD,South Dakota,Spink
57428,45.45234,-99.67794,Bowdle,SD,South Dakota,Edmunds
57435,45.17654,-98.91268000000001,Cresbard,SD,South Dakota,Faulk
57437,45.79144,-99.59805,Eureka,SD,South Dakota,McPherson
57501,44.52935,-100.30251,Pierre,SD,South Dakota,Hughes
57520,44.8448,-100.16428,Agar,SD,South Dakota,Sully
57528,43.19158,-99.76538000000001,Colome,SD,South Dakota,Tripp
57532,44.38995,-100.61774,Fort Pierre,SD,South Dakota,Stanley
57551,43.178909999999995,-101.6976,Martin,SD,South Dakota,Bennett
57552,44.27155,-101.19563000000001,Midland,SD,South Dakota,Haakon
57560,43.43957,-101.19703,Norris,SD,South Dakota,Mellette
57620,45.38241,-102.54875,Bison,SD,South Dakota,Perkins
57621,45.7492,-101.07488000000001,Bullhead,SD,South Dakota,Corson
57622,44.66411,-101.54094,Cherry Creek,SD,South Dakota,Ziebach
57625,44.95167,-100.99521999999999,Eagle Butte,SD,South Dakota,Dewey
57650,45.8385,-103.02244,Ralph,SD,South Dakota,Harding
57716,43.1085,-102.20056,Batesland,SD,South Dakota,Oglala Lakota
57717,44.9518,-103.88835999999999,Belle Fourche,SD,South Dakota,Butte
57730,43.71951,-103.6317,Custer,SD,South Dakota,Custer
57735,43.30066,-103.85448000000001,Edgemont,SD,South Dakota,Fall River
58009,47.32765,-97.24662,Blanchard,ND,North Dakota,Traill
58013,46.06134,-97.36279,Cayuga,ND,North Dakota,Sargent
58027,46.63342,-97.61152,Enderlin,ND,North Dakota,Ransom
58031,46.763020000000004,-97.68077,Fingal,ND,North Dakota,Barnes
58201,47.87121,-97.14106,Grand Forks,ND,North Dakota,Grand Forks
58210,48.408970000000004,-98.10710999999999,Adams,ND,North Dakota,Walsh
58216,48.881879999999995,-97.43451,Bathgate,ND,North Dakota,Pembina
58239,48.94042,-98.70665,Hannah,ND,North Dakota,Cavalier
58316,48.82808,-99.77376,Belcourt,ND,North Dakota,Rolette
58317,48.61861,-99.38178,Bisbee,ND,North Dakota,Towner
58318,48.85463,-100.41887,Bottineau,ND,North Dakota,Bottineau
58332,48.04184,-99.76173,Esmond,ND,North Dakota,Benson
58356,47.6733,-99.07125,New Rockford,ND,North Dakota,Eddy
58401,46.8825,-98.76392,Jamestown,ND,North Dakota,Stutsman
58415,46.371190000000006,-98.49155999999999,Berlin,ND,North Dakota,LaMoure
58416,47.54152,-98.35019,Binford,ND,North Dakota,Griggs
58421,47.441990000000004,-99.06885,Carrington,ND,North Dakota,Foster
58428,46.848459999999996,-99.7515,Dawson,ND,North Dakota,Kidder
58430,47.51464,-100.2612,Denhoff,ND,North Dakota,Sheridan
58436,46.08765,-98.57873000000001,Ellendale,ND,North Dakota,Dickey
58477,47.21577,-100.50904,Regan,ND,North Dakota,Burleigh
58520,46.681740000000005,-101.54687,Almont,ND,North Dakota,Morton
58524,46.59187,-100.0808,Braddock,ND,North Dakota,Emmons
58530,47.12919,-101.15012,Center,ND,North Dakota,Oliver
58620,46.50431,-103.33089,Amidon,ND,North Dakota,Slope
58621,47.08318,-103.92808000000001,Beach,ND,North Dakota,Golden Valley
58623,46.189009999999996,-103.42567,Bowman,ND,North Dakota,Bowman
58627,47.23294,-103.30559000000001,Fairfield,ND,North Dakota,Billings
58634,47.4342,-103.34243000000001,Grassy Butte,ND,North Dakota,McKenzie
58646,46.393879999999996,-102.28253000000001,Mott,ND,North Dakota,Hettinger
58701,48.142590000000006,-101.32131,Minot,ND,North Dakota,Ward
58710,47.87229,-100.22952,Anamoose,ND,North Dakota,McHenry
58730,48.86469,-103.31427,Crosby,ND,North Dakota,Divide
58763,47.9929,-102.57574,New Town,ND,North Dakota,Mountrail
59001,45.52642,-109.5245,Absarokee,MT,Montana,Stillwater
59002,45.98428,-108.67398,Acton,MT,Montana,Yellowstone
59003,45.46675,-106.19541000000001,Ashland,MT,Montana,Rosebud
59010,45.996970000000005,-107.30996999999999,Bighorn,MT,Montana,Treasure
59011,45.9299,-109.97895,Big Timber,MT,Montana,Sweet Grass
59016,45.41077,-106.96221000000001,Busby,MT,Montana,Big Horn
59018,45.86107,-110.56342,Clyde Park,MT,Montana,Park
59032,47.0227,-108.74436000000001,Grass Range,MT,Montana,Fergus
59036,46.48592,-109.93495,Harlowton,MT,Montana,Wheatland
59053,46.445009999999996,-110.4549,Martinsdale,MT,Montana,Meagher
59054,46.64222,-107.73319,Melstone,MT,Montana,Musselshell
59058,47.08099,-107.78958,Mosby,MT,Montana,Garfield
59062,45.0903,-106.14997,Otter,MT,Montana,Powder River
59087,47.13236,-108.21161000000001,Winnett,MT,Montana,Petroleum
59201,48.1729,-105.66875,Wolf Point,MT,Montana,Roosevelt
59214,47.30032,-106.01361000000001,Brockway,MT,Montana,McCone
59222,48.7042,-105.14527,Flaxville,MT,Montana,Daniels
59223,47.891659999999995,-106.2098,Fort Peck,MT,Montana,Valley
59261,48.5825,-107.38538999999999,Saco,MT,Montana,Phillips
59313,46.30559,-104.24971,Baker,MT,Montana,Fallon
59326,46.76265,-104.84331,Fallon,MT,Montana,Prairie
59353,46.96525,-104.24901,Wibaux,MT,Montana,Wibaux
59401,47.51103,-111.27552,Great Falls,MT,Montana,Cascade
59410,47.48417,-112.65292,Augusta,MT,Montana,Lewis and Clark
59411,48.872690000000006,-113.40785,Babb,MT,Montana,Glacier
59416,48.04197,-111.49611000000002,Brady,MT,Montana,Pondera
59418,46.79849,-109.91236,Buffalo,MT,Montana,Judith Basin
59419,47.9863,-112.40858,Bynum,MT,Montana,Teton
59420,47.88107,-111.03348999999999,Carter,MT,Montana,Chouteau
59454,48.71695,-112.02463,Kevin,MT,Montana,Toole
59501,48.68878,-109.79898999999999,Havre,MT,Montana,Hill
59523,48.54585,-109.22978,Chinook,MT,Montana,Blaine
59643,46.17096,-111.58998999999999,Toston,MT,Montana,Broadwater
59701,46.03422,-112.46687,Butte,MT,Montana,Silver Bow
59711,46.10629,-113.0659,Anaconda,MT,Montana,Deer Lodge
59724,44.70971,-112.7468,Dell,MT,Montana,Beaverhead
59801,46.85627,-114.01491000000001,Missoula,MT,Montana,Missoula
59827,45.894859999999994,-114.04548,Conner,MT,Montana,Ravalli
59831,47.27752,-114.35275,Dixon,MT,Montana,Sanders
59832,46.68119,-113.23879,Drummond,MT,Montana,Granite
59901,48.228159999999995,-114.38225,Kalispell,MT,Montana,Flathead
60101,41.930640000000004,-88.01186,Addison,IL,Illinois,DuPage
60109,42.049820000000004,-88.54598,Burlington,IL,Illinois,Kane
60113,41.93221,-88.96583000000001,Creston,IL,Illinois,Ogle
60401,41.34397,-87.61375,Beecher,IL,Illinois,Will
60470,41.16897,-88.64107,Ransom,IL,Illinois,LaSalle
60512,41.70162,-88.43968000000001,Bristol,IL,Illinois,Kendall
60901,41.11084,-87.89814,Kankakee,IL,Illinois,Kankakee
60911,40.87802,-87.98018,Ashkum,IL,Illinois,Iroquois
60919,40.98745,-88.23835,Cabery,IL,Illinois,Ford
60932,40.46333,-87.80563000000001,East Lynn,IL,Illinois,Vermilion
61001,42.46094,-90.12455,Apple River,IL,Illinois,Jo Daviess
61013,42.3745,-89.63708000000001,Cedarville,IL,Illinois,Stephenson
61037,41.78938,-89.76032,Galt,IL,Illinois,Whiteside
61201,41.4778,-90.57675,Rock Island,IL,Illinois,Rock Island
61312,41.43577,-89.23295,Arlington,IL,Illinois,Bureau
61411,40.40016,-90.50509,Adair,IL,Illinois,McDonough
61451,40.94576,-89.93875,Laura,IL,Illinois,Peoria
61727,40.14248,-88.96083,Clinton,IL,Illinois,De Witt
61813,39.91155,-88.55960999999999,Bement,IL,Illinois,Piatt
61912,39.52729,-88.03511,Ashmore,IL,Illinois,Coles
61914,39.63542,-88.76476,Bethany,IL,Illinois,Moultrie
61917,39.7142,-87.89766999999999,Brocton,IL,Illinois,Edgar
62009,39.09108,-89.7984,Benld,IL,Illinois,Macoupin
62022,39.00376,-90.33164000000001,Dow,IL,Illinois,Jersey
62086,38.9825,-89.58099,Sorento,IL,Illinois,Bond
62476,38.534,-88.00928,West Salem,IL,Illinois,Edwards
62515,39.85839,-89.3765,Buffalo,IL,Illinois,Sangamon
62613,39.99177,-89.66835999999999,Athens,IL,Illinois,Menard
62908,37.308479999999996,-88.86578,Belknap,IL,Illinois,Massac
62917,37.69811,-88.64883,Carrier Mills,IL,Illinois,Saline
63036,37.98041,-90.37608,French Village,MO,Missouri,St. Francois
63091,38.36803,-91.39035,Rosebud,MO,Missouri,Gasconade
63301,38.86333,-90.46736,Saint Charles,MO,Missouri,St. Charles
63345,39.27807,-91.57134,Farber,MO,Missouri,Audrain
63388,38.88769,-91.74286,Williamsburg,MO,Missouri,Callaway
63436,39.50658,-91.54663000000001,Center,MO,Missouri,Ralls
63625,37.57042,-90.97794,Black,MO,Missouri,Reynolds
63627,38.044709999999995,-90.25724,Bloomsdale,MO,Missouri,Ste. Genevieve
63662,37.53116,-90.05128,Patton,MO,Missouri,Bollinger
63701,37.33785,-89.57681,Cape Girardeau,MO,Missouri,Cape Girardeau
63730,37.09789,-89.91708,Advance,MO,Missouri,Stoddard
63820,36.82421,-89.32559,Anniston,MO,Missouri,Mississippi
63821,36.04869,-90.23924,Arbyrd,MO,Missouri,Dunklin
63826,36.17481,-89.85056,Braggadocio,MO,Missouri,Pemiscot
63828,36.750370000000004,-89.69183000000001,Canalou,MO,Missouri,New Madrid
64017,39.19551,-94.02403000000001,Camden,MO,Missouri,Ray
64018,39.452490000000004,-94.72685,Camden Point,MO,Missouri,Platte
64402,40.25757,-94.32789,Albany,MO,Missouri,Gentry
64421,39.91297,-94.93341,Amazonia,MO,Missouri,Andrew
64423,40.19007,-94.85584,Barnard,MO,Missouri,Nodaway
64437,40.12858,-95.34692,Craig,MO,Missouri,Holt
64446,40.3201,-95.42108,Fairfax,MO,Missouri,Atchison
64660,39.5709,-93.09382,Mendon,MO,Missouri,Chariton
64720,38.40491,-94.34314,Adrian,MO,Missouri,Bates
64748,37.35698,-94.09565,Golden City,MO,Missouri,Barton
64831,36.65661,-94.4565,Anderson,MO,Missouri,McDonald
65001,38.29067,-92.01086,Argyle,MO,Missouri,Osage
65013,38.27532,-91.74974,Belle,MO,Missouri,Maries
65018,38.62052,-92.5632,California,MO,Missouri,Moniteau
65023,38.6525,-92.39909,Centertown,MO,Missouri,Cole
65068,38.821740000000005,-92.61111,Prairie Home,MO,Missouri,Cooper
